timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient 
2018-09-05,56.12,56.25,55.24,55.92,55.262259138,2729783,0.0000,1.0
2018-09-04,56.36,56.6,55.7,56.38,55.7168485372,2508949,0.0000,1.0
2018-08-31,56.38,56.98,56.08,56.63,55.9639079933,3003458,0.0000,1.0
2018-08-30,57.03,57.31,56.29,56.65,55.9836727497,3559033,0.0000,1.0
2018-08-29,56.63,57.56,56.49,57.39,56.7149687398,3287981,0.0000,1.0
2018-08-28,56.75,56.8,56.21,56.47,55.8057899414,2546701,0.0000,1.0
2018-08-27,55.91,56.5,55.81,56.39,55.7267309154,2836871,0.0000,1.0
2018-08-24,54.52,55.22,54.49,55.11,54.4617865002,2504215,0.0000,1.0
2018-08-23,54.24,54.82,53.95,54.13,53.4933134324,2608122,0.0000,1.0
2018-08-22,54.25,54.74,54.07,54.44,53.7996671579,1841098,0.0000,1.0
2018-08-21,54.45,55.07,54.37,54.47,53.8293142926,2977091,0.0000,1.0
2018-08-20,54.08,54.31,53.79,54.17,53.5328429453,1973744,0.0000,1.0
2018-08-17,53.06,54.08,52.85,53.76,53.1276654373,3531341,0.0000,1.0
2018-08-16,52.89,53.8,52.88,53.24,52.6137817687,3017795,0.0000,1.0
2018-08-15,52.35,52.43,51.09,52.06,51.4476611359,4748554,0.0000,1.0
2018-08-14,52.69,53.36,52.43,53.23,52.6038993904,2510838,0.0000,1.0
2018-08-13,52.98,53.37,52.03,52.25,51.6354263226,3604202,0.0000,1.0
2018-08-10,52.94,53.33,52.38,52.81,52.1888395042,3460070,0.0000,1.0
2018-08-09,54.2,54.44,53.83,53.9,53.2660187328,1621981,0.0000,1.0
2018-08-08,54.14,54.41,53.88,54.11,53.4735486759,1851087,0.0000,1.0
2018-08-07,54.13,54.49,54.07,54.23,53.5921372148,2319208,0.0000,1.0
2018-08-06,53.15,53.92,52.93,53.75,53.1177830591,2222062,0.0000,1.0
2018-08-03,52.56,53.18,52.45,53.17,52.544605121,2755145,0.0000,1.0
2018-08-02,50.85,52.59,50.71,52.46,51.8429562657,2738275,0.0000,1.0
2018-08-01,52.02,52.36,51.27,51.7,51.0918955192,1992884,0.0000,1.0
2018-07-31,51.68,52.31,51.41,51.91,51.2994254623,2998376,0.0000,1.0
2018-07-30,52.04,52.15,50.84,51.15,50.5483647158,3526011,0.0000,1.0
2018-07-27,53.33,53.34,51.42,52.02,51.408131623,3355686,0.0000,1.0
2018-07-26,53.03,53.54,52.96,53.05,52.4260165821,2128192,0.0000,1.0
2018-07-25,52.04,53.69,51.98,53.56,52.9300178725,2807104,0.0000,1.0
2018-07-24,52.24,52.69,51.64,52.14,51.5267201619,3560532,0.0000,1.0
2018-07-23,51.0,51.52,50.78,51.44,50.8349536848,2062163,0.0000,1.0
2018-07-20,51.17,51.56,51.03,51.14,50.5384823375,2673058,0.0000,1.0
2018-07-19,51.51,51.71,51.01,51.32,50.7163651459,3201080,0.0000,1.0
2018-07-18,51.63,51.99,51.39,51.92,51.3093078405,1722416,0.0000,1.0
2018-07-17,50.51,51.85,50.48,51.63,51.0227188715,2586987,0.0000,1.0
2018-07-16,51.17,51.25,50.73,50.99,50.3902466639,2302570,0.0000,1.0
2018-07-13,50.89,51.33,50.63,51.1,50.4989528246,3147234,0.0000,1.0
2018-07-12,50.47,51.05,50.08,51.0,50.4001290421,3183740,0.0000,1.0
2018-07-11,49.88,50.34,49.5,49.73,49.1450670052,4748671,0.0000,1.0
2018-07-10,50.5,50.88,50.37,50.8,50.2024814773,2887944,0.0000,1.0
2018-07-09,49.6,50.3,49.55,50.27,49.6787154303,2399791,0.0000,1.0
2018-07-06,47.78,49.19,47.55,48.92,48.3445943675,3421347,0.0000,1.0
2018-07-05,47.3,47.8,46.66,47.77,47.2081208695,2454978,0.0000,1.0
2018-07-03,47.69,47.73,46.4,46.6,46.051882615,1635841,0.0000,1.0
2018-07-02,45.9,47.25,45.8,47.14,46.5855310401,2651588,0.0000,1.0
2018-06-29,47.31,48.1,46.83,46.88,46.3285892058,3297019,0.0000,1.0
2018-06-28,45.8,47.12,45.44,46.73,46.1803535321,3046563,0.0000,1.0
2018-06-27,47.41,48.26,45.84,45.91,45.3699985162,4255885,0.0000,1.0
2018-06-26,47.13,47.57,46.66,47.09,46.5361191489,2583348,0.0000,1.0
2018-06-25,48.08,48.18,45.79,46.84,46.2890596928,6563533,0.0000,1.0
2018-06-22,49.28,49.34,48.67,48.78,48.2062410721,1844923,0.0000,1.0
2018-06-21,49.43,49.47,48.24,48.55,47.9789463725,2695508,0.0000,1.0
2018-06-20,49.67,49.89,49.29,49.45,48.8683604144,2474688,0.0477,1.0
2018-06-19,48.46,49.43,48.22,49.3,48.6732124257,3729524,0.0000,1.0
2018-06-18,49.25,49.94,48.98,49.85,49.2162198666,3152969,0.0000,1.0
2018-06-15,49.93,50.39,49.23,50.21,49.5716429188,3117475,0.0000,1.0
2018-06-14,50.41,50.73,50.04,50.42,49.7789730325,2358656,0.0000,1.0
2018-06-13,50.68,50.84,49.92,50.0,49.364312805,3227586,0.0000,1.0
2018-06-12,50.61,50.75,50.13,50.58,49.9369388335,2454697,0.0000,1.0
2018-06-11,50.29,50.79,50.2,50.36,49.7197358572,2622226,0.0000,1.0
2018-06-08,49.41,50.19,49.33,50.15,49.5124057434,4579012,0.0000,1.0
2018-06-07,50.0,50.22,49.15,49.76,49.1273641035,3373217,0.0000,1.0
2018-06-06,48.92,49.83,48.53,49.83,49.1964741414,2982720,0.0000,1.0
2018-06-05,48.52,48.76,48.04,48.61,47.991984909,2453472,0.0000,1.0
2018-06-04,48.26,48.6,48.12,48.47,47.8537648331,2755192,0.0000,1.0
2018-06-01,47.15,47.95,47.13,47.79,47.182410179,3131018,0.0000,1.0
2018-05-31,47.01,47.21,46.06,46.33,45.7409722451,4006447,0.0000,1.0
2018-05-30,46.29,47.56,46.2,47.31,46.7085127761,4252408,0.0000,1.0
2018-05-29,46.17,46.6,44.84,45.57,44.9906346905,4960412,0.0000,1.0
2018-05-25,47.17,47.5,46.83,47.12,46.5209283874,2305907,0.0000,1.0
2018-05-24,47.59,47.7,46.43,47.52,46.9158428899,2704626,0.0000,3.0
2018-05-23,139.9,143.45,139.68,143.36,47.1791192248,1271663,0.0000,1.0
2018-05-22,144.53,144.87,141.69,142.26,46.8171142642,1395760,0.0000,1.0
2018-05-21,142.9,144.45,142.26,143.48,47.2186106751,1708482,0.0000,1.0
2018-05-18,140.83,141.4,139.71,140.34,46.1852510603,1525819,0.0000,1.0
2018-05-17,141.23,143.31,140.05,141.44,46.5472560209,1722894,0.0000,1.0
2018-05-16,140.04,142.6,140.04,141.78,46.6591484633,1150465,0.0000,1.0
2018-05-15,140.88,140.92,138.46,140.0,46.073358618,2004997,0.0000,1.0
2018-05-14,143.6,144.78,142.12,143.06,47.0803905992,1743945,0.0000,1.0
2018-05-11,141.87,143.37,140.92,142.45,46.8796423938,1932384,0.0000,1.0
2018-05-10,138.96,142.17,138.87,141.65,46.6163660588,2125461,0.0000,1.0
2018-05-09,135.01,138.32,134.2,137.87,45.3723853762,1855112,0.0000,1.0
2018-05-08,133.23,134.52,131.26,133.95,44.0823313348,1544574,0.0000,1.0
2018-05-07,133.96,135.6,132.77,133.91,44.0691675181,2028206,0.0000,1.0
2018-05-04,126.11,133.78,125.55,132.61,43.6413434738,2223391,0.0000,1.0
2018-05-03,127.05,128.79,122.5,127.63,42.0024482887,2734713,0.0000,1.0
2018-05-02,130.96,132.32,127.96,128.5,42.2887613029,1636835,0.0000,1.0
2018-05-01,129.74,131.49,127.09,131.27,43.2003556127,1864597,0.0000,1.0
2018-04-30,134.73,135.67,130.45,130.55,42.9634069113,1863119,0.0000,1.0
2018-04-27,134.46,134.92,132.15,133.68,43.9934755718,1582470,0.0000,1.0
2018-04-26,131.12,134.74,130.41,133.46,43.9210745797,1622690,0.0000,1.0
2018-04-25,128.4,130.22,125.41,129.51,42.6211476758,2581477,0.0000,1.0
2018-04-24,135.78,136.05,126.01,128.64,42.3348346616,3261768,0.0000,1.0
2018-04-23,135.11,135.95,132.15,134.01,44.10207706,1586536,0.0000,1.0
2018-04-20,137.48,137.79,132.53,134.07,44.1218227851,1697731,0.0000,1.0
2018-04-19,138.67,139.1,135.8,137.53,45.2604929338,2086662,0.0000,1.0
2018-04-18,140.56,141.42,139.25,139.98,46.0667767096,1511828,0.0000,1.0
2018-04-17,138.45,140.7,137.5,139.69,45.9713390382,1746535,0.0000,1.0
2018-04-16,134.9,136.65,133.43,135.3,44.5266101501,1885715,0.0000,1.0
2018-04-13,135.67,135.73,130.45,132.12,43.4800867186,2518342,0.0000,1.0
2018-04-12,132.45,134.91,132.09,133.28,43.8618374043,2040702,0.0000,1.0
2018-04-11,129.72,133.0,129.7,130.19,42.8449325605,1844781,0.0000,1.0
2018-04-10,131.04,133.59,129.15,132.15,43.4899595812,2979486,0.0000,1.0
2018-04-09,127.04,131.83,125.6,126.13,41.5088051606,2378856,0.0000,1.0
2018-04-06,129.85,132.58,121.94,124.64,41.0184529868,4451434,0.0000,1.0
2018-04-05,133.14,134.85,131.4,133.42,43.9079107629,2720763,0.0000,1.0
2018-04-04,120.5,131.56,120.26,130.76,43.0325169492,3624250,0.0000,1.0
2018-04-03,123.8,127.08,120.72,126.37,41.5877880611,2146092,0.0000,1.0
2018-04-02,129.33,130.12,117.51,121.76,40.0706581809,3569062,0.0000,1.0
2018-03-29,127.29,133.21,126.03,130.73,43.0226440866,3034037,0.0000,1.0
2018-03-28,126.71,129.43,123.6,125.43,41.2784383675,3318067,0.0000,1.0
2018-03-27,134.93,135.9,123.91,126.49,41.6272795113,3843272,0.0000,1.0
2018-03-26,129.23,133.89,125.33,133.5,43.9342383964,2809240,0.0000,1.0
2018-03-23,132.57,133.06,123.05,123.29,40.5741741715,3208574,0.0000,1.0
2018-03-22,138.32,139.89,131.36,133.15,43.8190549999,2887870,0.0000,1.0
2018-03-21,143.22,147.01,142.1,142.62,46.935588615,1841808,0.0923,1.0
2018-03-20,143.4,144.59,142.25,143.45,47.1782009925,970774,0.0000,1.0
2018-03-19,147.5,147.5,139.76,142.81,46.9677161641,2531781,0.0000,1.0
2018-03-16,149.05,150.78,148.77,148.88,48.9640332085,1241314,0.0000,1.0
2018-03-15,149.84,150.98,147.46,148.37,48.7963031109,1737665,0.0000,1.0
2018-03-14,153.05,153.4,147.89,148.9,48.9706108594,2030312,0.0000,1.0
2018-03-13,156.51,157.39,150.17,151.32,49.7665066168,2652212,0.0000,1.0
2018-03-12,155.51,156.6,153.57,154.29,50.7432877737,2040051,0.0000,1.0
2018-03-09,149.8,154.84,149.21,154.84,50.9241731731,2105476,0.0000,1.0
2018-03-08,146.46,147.4,144.54,147.18,48.4049328831,2101176,0.0000,1.0
2018-03-07,141.35,145.78,141.08,145.24,47.766900747,2166817,0.0000,1.0
2018-03-06,145.97,146.11,142.64,145.4,47.8195219541,2088987,0.0000,1.0
2018-03-05,137.31,145.3,137.16,144.26,47.4445958535,2565308,0.0000,1.0
2018-03-02,134.14,140.4,132.86,139.55,45.8955590694,3017305,0.0000,1.0
2018-03-01,143.38,146.03,134.61,137.43,45.1983280753,3531166,0.0000,1.0
2018-02-28,150.18,151.01,143.11,143.26,47.1157133091,2591107,0.0000,1.0
2018-02-27,154.38,155.66,148.09,148.09,48.7042159985,3187488,0.0000,1.0
2018-02-26,150.81,154.13,149.75,154.04,50.6610671376,1906608,0.0000,1.0
2018-02-23,144.24,148.87,143.4,148.87,48.9607443831,1914423,0.0000,1.0
2018-02-22,143.19,146.18,140.85,142.1,46.7342095576,2300552,0.0000,1.0
2018-02-21,144.49,148.93,141.43,141.52,46.5434576818,2382921,0.0000,1.0
2018-02-20,144.7,147.38,142.26,143.82,47.2998875339,2274295,0.0000,1.0
2018-02-16,145.21,150.04,145.11,146.4,48.1484044984,2555645,0.0000,1.0
2018-02-15,144.0,146.32,139.67,146.29,48.1122274186,2680740,0.0000,1.0
2018-02-14,133.21,141.65,133.05,141.13,46.4151934895,3288194,0.0000,1.0
2018-02-13,132.38,136.49,131.5,135.56,44.5833177173,2176260,0.0000,1.0
2018-02-12,132.39,137.02,129.45,134.38,44.1952363149,3952825,0.0000,1.0
2018-02-09,128.04,131.87,116.62,129.31,42.5278018148,6672180,0.0000,1.0
2018-02-08,139.6,139.86,123.42,123.58,40.6433048355,4669728,0.0000,1.0
2018-02-07,140.31,146.48,139.01,139.07,45.7376954481,3468925,0.0000,1.0
2018-02-06,127.07,142.24,125.51,141.75,46.619100667,4613802,0.0000,1.0
2018-02-05,149.1,153.28,132.39,134.01,44.0735497735,6481710,0.0000,1.0
2018-02-02,160.57,160.98,152.65,152.8,50.2532527825,3513474,0.0000,1.0
2018-02-01,162.36,165.96,161.87,163.36,53.7262524513,1939457,0.0000,1.0
2018-01-31,165.44,166.44,161.88,165.68,54.4892599542,2201242,0.0000,1.0
2018-01-30,165.11,166.48,162.79,163.66,53.8249172146,2677501,0.0000,1.0
2018-01-29,171.31,172.15,168.7,168.91,55.5515505726,2081362,0.0000,1.0
2018-01-26,168.44,172.45,167.83,172.44,56.7125059543,2293293,0.0000,1.0
2018-01-25,168.27,168.44,165.18,166.75,54.8411642767,1837224,0.0000,1.0
2018-01-24,168.05,169.25,164.19,166.53,54.768810117,2636017,0.0000,1.0
2018-01-23,165.84,167.34,165.17,166.84,54.8707637057,2042814,0.0000,1.0
2018-01-22,161.29,165.71,161.27,165.68,54.4892599542,1557664,0.0000,1.0
2018-01-19,160.72,161.77,159.64,161.71,53.183596253,2258303,0.0000,1.0
2018-01-18,160.25,161.03,158.71,159.75,52.538986466,1438349,0.0000,1.0
2018-01-17,157.82,161.24,156.45,160.48,52.7790707234,2146669,0.0000,1.0
2018-01-16,160.19,161.37,154.78,156.0,51.3056769246,2845651,0.0000,1.0
2018-01-12,155.23,158.0,155.0,157.64,51.8450442974,1862022,0.0000,1.0
2018-01-11,152.52,154.65,152.12,154.59,50.841952537,1577814,0.0000,1.0
2018-01-10,150.71,151.95,149.49,151.46,49.812550173,1798025,0.0000,1.0
2018-01-09,151.91,153.33,151.46,152.17,50.0460567796,1297595,0.0000,1.0
2018-01-08,150.17,151.44,149.61,151.1,49.6941524571,1100043,0.0000,1.0
2018-01-05,148.92,150.59,147.95,150.35,49.4474905488,1420465,0.0000,1.0
2018-01-04,146.85,148.34,146.65,147.47,48.5003088209,1289406,0.0000,1.0
2018-01-03,143.33,145.9,143.26,145.63,47.8951649393,1016775,0.0000,1.0
2018-01-02,141.46,143.02,140.8,143.02,47.0367814984,1348802,0.0000,1.0
2017-12-29,142.6,142.6,139.63,140.15,46.092888596,1106545,0.0000,1.0
2017-12-28,141.54,141.66,140.92,141.52,46.5434576818,1011669,0.0000,1.0
2017-12-27,140.81,141.44,140.35,140.87,46.329684028,913963,0.0000,1.0
2017-12-26,140.33,140.92,140.17,140.57,46.2310192647,583209,0.0000,1.0
2017-12-22,141.31,141.36,140.21,141.12,46.4119046641,810657,0.0000,1.0
2017-12-21,141.47,142.54,140.92,141.25,46.4546593948,1070400,0.0000,1.0
2017-12-20,142.47,142.57,139.97,140.52,46.2145751374,1067676,0.0000,1.0
2017-12-19,142.84,142.88,140.63,140.77,46.2967957735,1354021,0.0000,1.0
2017-12-18,142.25,143.0,142.05,142.4,46.8328743209,1178462,0.0000,1.0
2017-12-15,138.16,140.5,138.03,139.73,45.9547579274,1814885,0.0000,1.0
2017-12-14,138.65,138.78,136.26,136.41,44.86286788,1325624,0.0000,1.0
2017-12-13,138.64,139.36,137.98,138.1,45.41867938,1674951,0.0000,1.0
2017-12-12,137.92,139.03,137.51,138.18,45.4449899836,1441440,0.0000,1.0
2017-12-11,136.36,137.55,136.19,137.51,45.2246386788,992450,0.0000,1.0
2017-12-08,135.5,136.26,135.05,136.2,44.7938025457,942684,0.0000,1.0
2017-12-07,132.62,134.6,132.39,134.05,44.0867050752,1064261,0.0000,1.0
2017-12-06,132.27,133.61,132.04,132.8,43.6756018948,1115229,0.0000,1.0
2017-12-05,134.66,135.75,132.54,132.8,43.6756018948,1508072,0.0000,1.0
2017-12-04,137.62,138.31,134.18,134.21,44.1393262824,2033268,0.0000,1.0
2017-12-01,135.29,136.06,129.13,134.73,44.3103452054,2705617,0.0000,1.0
2017-11-30,133.7,137.15,133.57,135.47,44.5537182883,2147902,0.0000,1.0
2017-11-29,132.7,133.58,131.41,132.18,43.4716947172,1699590,0.0000,1.0
2017-11-28,129.35,132.48,129.15,132.42,43.5506265279,1287394,0.0000,1.0
2017-11-27,128.76,129.31,128.2,128.61,42.2975840338,1057634,0.0000,1.0
2017-11-24,128.65,128.92,128.4664,128.69,42.3238946373,483372,0.0000,1.0
2017-11-22,128.3,128.44,127.61,127.87,42.0542109509,870094,0.0000,1.0
2017-11-21,127.09,128.52,126.97,128.25,42.1791863178,1512282,0.0000,1.0
2017-11-20,125.62,126.12,125.17,125.81,41.3767129095,1133127,0.0000,1.0
2017-11-17,125.7,126.047,125.07,125.28,41.202405161,1208952,0.0000,1.0
2017-11-16,124.67,126.92,124.67,126.22,41.5115547527,1429361,0.0000,1.0
2017-11-15,123.63,124.37,122.07,123.27,40.5413512467,1787059,0.0000,1.0
2017-11-14,124.7,125.3,123.37,125.21,41.1793833829,1703633,0.0000,1.0
2017-11-13,124.55,126.38,124.45,126.0,41.4392005929,980925,0.0000,1.0
2017-11-10,125.14,125.85,124.65,125.67,41.3306693533,1239992,0.0000,1.0
2017-11-09,125.1,126.1543,123.2,125.84,41.3865793858,2499582,0.0000,1.0
2017-11-08,126.36,127.4,125.889,127.3,41.8667479006,975166,0.0000,1.0
2017-11-07,127.1,127.64,125.771,126.68,41.6628407231,1542527,0.0000,1.0
2017-11-06,126.07,127.1,125.97,126.79,41.699017803,1008192,0.0000,1.0
2017-11-03,125.38,126.39,124.66,126.28,41.5312877054,1086998,0.0000,1.0
2017-11-02,124.88,125.32,123.09,125.15,41.1596504302,1137085,0.0000,1.0
2017-11-01,125.76,126.34,124.39,125.07,41.1333398266,1186539,0.0000,1.0
2017-10-31,124.57,124.91,124.0,124.43,40.9228549982,959821,0.0000,1.0
2017-10-30,124.38,125.17,123.45,123.98,40.7748578533,1461048,0.0000,1.0
2017-10-27,123.64,125.61,123.12,125.37,41.23200459,1460862,0.0000,1.0
2017-10-26,122.9,123.34,122.17,122.26,40.2091798769,1057424,0.0000,1.0
2017-10-25,123.22,123.39,120.0591,122.01,40.1269592408,1791347,0.0000,1.0
2017-10-24,123.84,124.14,123.2,123.73,40.6926372172,939355,0.0000,1.0
2017-10-23,125.1,125.11,123.0253,123.15,40.5018853414,1180824,0.0000,1.0
2017-10-20,124.1,124.65,123.63,124.51,40.9491656018,1188111,0.0000,1.0
2017-10-19,121.3,122.77,120.6682,122.75,40.3703323237,961286,0.0000,1.0
2017-10-18,122.94,123.0,122.36,122.64,40.3341552438,673141,0.0000,1.0
2017-10-17,121.93,122.38,121.62,122.29,40.2190463532,627122,0.0000,1.0
2017-10-16,121.94,122.38,121.4,122.03,40.1335368917,1118474,0.0000,1.0
2017-10-13,121.85,122.07,121.35,121.5,39.9592291432,682929,0.0000,1.0
2017-10-12,121.25,121.77,120.78,121.18,39.853986729,1112665,0.0000,1.0
2017-10-11,121.02,121.76,120.77,121.7,40.0250056521,1121085,0.0000,1.0
2017-10-10,121.15,121.79,120.3065,121.13,39.8375426018,723304,0.0000,1.0
2017-10-09,121.21,121.32,119.8501,120.32,39.5711477408,756080,0.0000,1.0
2017-10-06,120.56,120.96,120.15,120.92,39.7684772674,1006728,0.0000,1.0
2017-10-05,119.66,121.32,119.54,121.23,39.8704308562,919851,0.0000,1.0
2017-10-04,118.58,119.6,118.37,119.18,39.1962216402,815732,0.0000,1.0
2017-10-03,118.25,118.83,117.93,118.8,39.0712462733,680947,0.0000,1.0
2017-10-02,116.91,118.01,116.78,117.95,38.7916961106,898560,0.0000,1.0
2017-09-29,115.26,116.68,115.04,116.47,38.3049499449,1006571,0.0000,1.0
2017-09-28,114.53,115.4627,114.37,115.36,37.9398903206,767409,0.0000,1.0
2017-09-27,114.79,115.55,113.38,114.92,37.7951820011,1283511,0.0000,1.0
2017-09-26,114.1,114.48,113.3,113.69,37.3906564715,847723,0.0000,1.0
2017-09-25,113.78,114.349,112.3,113.49,37.3248799626,1566811,0.0000,1.0
2017-09-22,113.64,114.46,113.63,114.2,37.5583865691,662155,0.0000,1.0
2017-09-21,114.8,114.96,113.88,114.14,37.5386536165,697872,0.0000,1.0
2017-09-20,115.1,115.2713,113.56,115.12,37.86095851,1328072,0.0000,1.0
2017-09-19,115.02,115.13,114.4828,114.94,37.801759652,915873,0.0000,1.0
2017-09-18,114.5,115.2,114.07,114.67,37.712961365,1246979,0.0000,1.0
2017-09-15,113.27,114.08,113.12,114.06,37.5123430129,1031586,0.0000,1.0
2017-09-14,113.15,113.82,112.87,113.56,37.3479017407,1127930,0.0000,1.0
2017-09-13,113.0,113.72,112.9,113.72,37.4005229478,1037727,0.0000,1.0
2017-09-12,112.9,113.5399,112.65,113.51,37.3314576135,1104205,0.0000,1.0
2017-09-11,110.81,112.48,110.81,112.28,36.9269320839,1387302,0.0000,1.0
2017-09-08,108.86,109.6,108.53,108.85,35.7988649567,1026433,0.0000,1.0
2017-09-07,109.88,109.88,108.66,109.31,35.9501509271,970331,0.0000,1.0
2017-09-06,109.36,109.88,108.5,109.39,35.9764615306,1135908,0.0000,1.0
2017-09-05,109.91,110.24,106.79,108.29,35.6146907318,2362490,0.0000,1.0
2017-09-01,110.87,111.36,110.49,110.8,36.4401859182,942896,0.0000,1.0
2017-08-31,109.28,110.61,109.12,110.2,36.2428563916,1111193,0.0000,1.0
2017-08-30,106.8,108.72,106.48,108.37,35.6410013354,1330798,0.0000,1.0
2017-08-29,104.5,107.19,104.33,106.78,35.1180780898,1129156,0.0000,1.0
2017-08-28,107.17,107.28,105.87,106.48,35.0194133265,658530,0.0000,1.0
2017-08-25,106.88,107.84,106.26,106.46,35.0128356756,976151,0.0000,1.0
2017-08-24,107.1,107.3,105.4346,105.76,34.7826178945,1398770,0.0000,1.0
2017-08-23,106.23,107.13,105.981,106.49,35.0227021519,903150,0.0000,1.0
2017-08-22,105.25,107.9125,105.25,107.56,35.3746064744,1326987,0.0000,1.0
2017-08-21,104.13,104.79,103.05,104.48,34.3616482377,875506,0.0000,1.0
2017-08-18,104.46,106.07,103.5376,104.16,34.2564058235,1895115,0.0000,1.0
2017-08-17,108.89,109.36,104.73,104.75,34.4504465247,2219596,0.0000,1.0
2017-08-16,110.0,110.7,109.23,109.83,36.1211698502,1247814,0.0000,1.0
2017-08-15,109.96,109.96,108.87,109.34,35.9600174034,945979,0.0000,1.0
2017-08-14,108.13,109.68,108.09,109.36,35.9665950543,1184643,0.0000,1.0
2017-08-11,106.07,107.11,105.75,106.24,34.9404815158,1382125,0.0000,1.0
2017-08-10,109.16,109.33,105.72,105.84,34.8089284981,1986790,0.0000,1.0
2017-08-09,109.45,110.53,108.87,110.43,36.3184993768,1254375,0.0000,1.0
2017-08-08,110.89,112.73,109.95,110.6,36.3744094093,1301431,0.0000,1.0
2017-08-07,110.81,111.34,110.6654,111.29,36.601338365,593269,0.0000,1.0
2017-08-04,110.89,111.25,110.18,110.7,36.4072976638,853980,0.0000,1.0
2017-08-03,110.68,110.68,109.76,110.23,36.2527228679,932214,0.0000,1.0
2017-08-02,110.89,111.04,109.4,110.75,36.423741791,1202896,0.0000,1.0
2017-08-01,110.89,110.92,110.02,110.62,36.3809870602,808034,0.0000,1.0
2017-07-31,110.78,110.89,109.65,109.97,36.1672134064,889423,0.0000,1.0
2017-07-28,109.81,110.35,109.14,110.12,36.216545788,1071679,0.0000,1.0
2017-07-27,111.65,111.65,108.59,110.64,36.3875647111,1733493,0.0000,1.0
2017-07-26,111.35,111.4,110.47,110.9,36.4730741727,857801,0.0000,1.0
2017-07-25,111.33,111.42,110.57,110.81,36.4434747437,1216921,0.0000,1.0
2017-07-24,110.1,110.3201,109.43,110.15,36.2264122644,1039810,0.0000,1.0
2017-07-21,109.66,110.26,109.2901,110.26,36.2625893443,1209324,0.0000,1.0
2017-07-20,110.77,110.94,109.72,110.48,36.334943504,1511809,0.0000,1.0
2017-07-19,109.15,110.4,109.09,110.4,36.3086329005,1043704,0.0000,1.0
2017-07-18,107.87,108.73,107.34,108.64,35.7297996223,1168736,0.0000,1.0
2017-07-17,108.42,109.0,108.23,108.47,35.6738895898,1041317,0.0000,1.0
2017-07-14,107.1,109.0537,106.9,108.46,35.6706007644,1164342,0.0000,1.0
2017-07-13,106.57,107.2197,106.21,107.04,35.2035875513,1129140,0.0000,1.0
2017-07-12,105.63,106.77,105.62,106.54,35.0391462791,1308350,0.0000,1.0
2017-07-11,104.19,104.69,102.48,104.19,34.2662722998,1134894,0.0000,1.0
2017-07-10,103.96,105.02,103.71,104.43,34.3452041105,785725,0.0000,1.0
2017-07-07,103.03,104.36,102.77,104.14,34.2498281726,1241762,0.0000,1.0
2017-07-06,103.93,104.0999,101.9114,102.26,33.6315289891,1780479,0.0000,1.0
2017-07-05,104.89,105.37,103.69,105.06,34.5524001134,1200890,0.0000,1.0
2017-07-03,105.27,105.88,104.38,104.38,34.3287599832,1254012,0.0000,1.0
2017-06-30,104.49,105.02,103.58,103.87,34.1610298856,1708619,0.0000,1.0
2017-06-29,106.32,106.38,101.49,103.38,33.9998774389,3200873,0.0000,1.0
2017-06-28,104.86,106.39,104.5,106.06,34.8812826578,1247939,0.0000,1.0
2017-06-27,105.55,106.02,103.37,103.46,34.0261880424,1838276,0.0000,1.0
2017-06-26,106.73,107.35,105.62,105.92,34.8352391016,1255685,0.0000,1.0
2017-06-23,105.54,106.23,104.8932,105.83,34.8056396726,939198,0.0000,1.0
2017-06-22,105.53,106.26,105.13,105.38,34.6576425276,1152429,0.0000,1.0
2017-06-21,106.1,106.35,104.8335,105.5,34.697108433,1531766,0.0000,1.0
2017-06-20,107.25,107.29,105.62,105.72,34.7694625927,1475670,0.0000,1.0
2017-06-19,106.43,107.9,106.29,107.78,35.4469606342,1411040,0.0000,1.0
2017-06-16,105.39,105.39,103.89,105.12,34.5721330661,1251295,0.0000,1.0
2017-06-15,103.77,105.3323,103.3,105.12,34.5721330661,1512476,0.0000,1.0
2017-06-14,106.61,106.61,104.5,105.79,34.7924843708,2208359,0.0000,1.0
2017-06-13,105.49,106.28,104.98,106.16,34.9141709123,1310136,0.0000,1.0
2017-06-12,104.35,104.77,103.45,104.65,34.4175582702,1987046,0.0000,1.0
2017-06-09,105.68,106.84,102.89,104.79,34.4636018264,2723934,0.0000,1.0
2017-06-08,105.2,105.96,104.46,105.23,34.608310146,1633640,0.0000,1.0
2017-06-07,105.07,105.42,104.05,105.1,34.5655554152,1187721,0.0000,1.0
2017-06-06,104.7,105.52,104.44,104.63,34.4109806193,1150678,0.0000,1.0
2017-06-05,105.56,105.96,105.28,105.58,34.7234190365,959807,0.0000,1.0
2017-06-02,104.84,106.04,104.41,105.72,34.7694625927,1292163,0.0000,1.0
2017-06-01,102.93,104.75,102.5921,104.71,34.4372912229,1290189,0.0000,1.0
2017-05-31,102.87,102.93,101.32,102.32,33.6512619418,1589090,0.0000,1.0
2017-05-30,102.26,102.8,102.02,102.49,33.7071719744,867379,0.0000,1.0
2017-05-26,102.47,102.96,102.41,102.74,33.7893926105,811841,0.0000,1.0
2017-05-25,101.99,103.21,101.78,102.69,33.7729484832,1608178,0.0000,1.0
2017-05-24,101.02,101.5,100.51,101.26,33.3026464448,1336337,0.0000,1.0
2017-05-23,100.55,100.92,100.02,100.69,33.1151833945,1083078,0.0000,1.0
