timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient 
2015-12-17,121.66,121.76,114.91,115.059998,9.57052570438,7896400,0.0000,1.0
2015-12-16,117.41,120.77,113.9,120.059998,9.98641853728,8188000,0.0000,1.0
2015-12-15,115.96,117.99,114.66,114.980003,9.56387183495,7981600,0.0000,1.0
2015-12-14,111.06,113.16,106.28,113.059998,9.40416857122,9681000,0.0000,1.0
2015-12-11,114.61,115.53,110.32,110.580002,9.19788605881,12286400,0.0000,1.0
2015-12-10,117.91,121.04,116.88,118.720001,9.8749595076,6773800,0.0000,1.0
2015-12-09,121.04,123.12,114.97,117.059998,9.73688283754,12072200,0.0000,1.0
2015-12-08,118.88,123.91,118.73,122.779999,10.2126643216,6775000,0.0000,1.0
2015-12-07,124.66,124.89,120.95,122.769997,10.2118323695,5768800,0.0000,1.0
2015-12-04,117.29,125.0,116.6,124.290001,10.3382641235,7220400,0.0000,1.0
2015-12-03,123.52,124.07,114.16,116.300003,9.67366754283,9413000,0.0000,1.0
2015-12-02,125.06,126.74,121.91,122.550003,10.193533584,5087200,0.0000,1.0
2015-12-01,122.58,124.82,122.19,124.82,10.3823486806,4876800,0.0000,1.0
2015-11-30,123.21,123.23,120.02,121.220001,10.0829059241,3886400,0.0000,1.0
2015-11-27,122.42,122.88,120.9,121.989998,10.1469531708,1133600,0.0000,1.0
2015-11-25,121.75,122.32,120.9,121.550003,10.1103550174,2332400,0.0000,1.0
2015-11-24,119.3,122.19,117.43,121.279999,10.0878964717,5520600,0.0000,1.0
2015-11-23,122.8,124.2,120.11,121.660004,10.1195047429,4703200,0.0000,1.0
2015-11-20,121.94,123.0,121.64,122.650002,10.2018513574,4249800,0.0000,1.0
2015-11-19,120.28,121.94,119.64,120.260002,10.0030545833,4331600,0.0000,1.0
2015-11-18,114.85,120.4,114.55,120.080002,9.98808244133,8178200,0.0000,1.0
2015-11-17,113.87,115.96,112.65,113.57,9.44658980653,9225600,0.0000,1.0
2015-11-16,108.29,113.35,107.53,113.18,9.41415016557,7731000,0.0000,1.0
2015-11-13,113.99,114.33,108.46,108.650002,9.03735142531,8237400,0.0000,1.0
2015-11-12,117.36,119.15,115.18,115.440002,9.6021338924,5747000,0.0000,1.0
2015-11-11,120.33,122.05,118.3,118.889999,9.88909969756,4201200,0.0000,1.0
2015-11-10,118.35,119.67,117.3,119.419998,9.93318425467,4113400,0.0000,1.0
2015-11-09,122.83,123.33,117.98,120.269997,10.0038859531,6304800,0.0000,1.0
2015-11-06,123.34,124.67,120.89,124.269997,10.3366002194,5677000,0.0000,1.0
2015-11-05,125.34,126.26,122.06,123.860001,10.3024973398,5927200,0.0000,1.0
2015-11-04,126.15,126.5,123.47,124.959999,10.3939935967,6076400,0.0000,1.0
2015-11-03,122.97,126.34,122.4,124.910004,10.3898350843,5151000,0.0000,1.0
2015-11-02,120.54,124.13,119.87,123.730003,10.2916842925,4608400,0.0000,1.0
2015-10-30,121.47,122.1,119.64,119.650002,9.9523156577,5003000,0.0000,1.0
2015-10-29,120.18,121.9,119.83,121.309998,10.0903917455,4159400,0.0000,1.0
2015-10-28,119.54,121.84,116.59,121.760002,10.1278224332,8706600,0.0000,1.0
2015-10-27,117.27,119.42,117.17,119.0,9.89824942306,4352600,0.0000,1.0
2015-10-26,117.73,118.88,116.4,118.230003,9.83420217633,4995400,0.0000,1.0
2015-10-23,117.61,119.31,115.85,117.879997,9.80508917896,8502400,0.0000,1.0
2015-10-22,105.31,109.09,104.43,108.830002,9.0523235673,10823000,0.0000,1.0
2015-10-21,106.06,106.36,102.44,102.739998,8.54576576411,7354000,0.0000,1.0
2015-10-20,105.54,106.25,103.42,104.419998,8.68550575597,6052200,0.0000,1.0
2015-10-19,103.83,106.35,103.25,106.18,8.8319001995,6817600,0.0000,1.0
2015-10-16,103.71,104.5,102.2,104.309998,8.67635611364,5526800,0.0000,1.0
2015-10-15,99.29,103.05,98.91,103.029999,8.5698876316,8940400,0.0000,1.0
2015-10-14,98.68,100.17,96.96,98.230003,8.17063084473,7638800,0.0000,1.0
2015-10-13,98.9,101.97,98.4,98.650002,8.20556575951,8873600,0.0000,1.0
2015-10-12,100.54,101.21,99.43,100.620003,8.36942761885,6355800,0.0000,1.0
2015-10-09,98.71,100.5,97.93,99.779999,8.29955729021,7301000,0.0000,1.0
2015-10-08,96.35,99.1,93.51,98.580002,8.19974325985,12161400,0.0000,1.0
2015-10-07,97.56,98.07,93.76,97.389999,8.10076051608,10546200,0.0000,1.0
2015-10-06,96.53,97.38,93.43,95.849998,7.97266544037,9588400,0.0000,1.0
2015-10-05,95.17,97.84,94.56,97.239998,8.08828364792,8673000,0.0000,1.0
2015-10-02,84.86,93.11,84.0,93.0,7.73560669197,13225200,0.0000,1.0
2015-10-01,87.74,88.47,84.28,88.410004,7.35381740408,9136000,0.0000,1.0
2015-09-30,85.18,87.6,84.2,87.190002,7.2523393865,13911000,0.0000,1.0
2015-09-29,83.61,86.15,79.92,81.779999,6.80234309176,15239600,0.0000,1.0
2015-09-28,89.58,89.74,82.21,83.010002,6.90465297819,15002400,0.0000,1.0
2015-09-25,96.26,96.39,89.03,90.839996,7.55594065545,11826000,0.0000,1.0
2015-09-24,91.41,94.18,89.0,93.099998,7.74392438228,12243200,0.0000,1.0
2015-09-23,94.7,95.44,92.7,94.190002,7.83458935256,9323400,0.0000,1.0
2015-09-22,93.83,94.9,91.28,94.040001,7.8221124844,11824800,0.0000,1.0
2015-09-21,99.04,100.76,95.75,98.379997,8.18310713064,8346400,0.0000,1.0
2015-09-18,97.19,101.02,96.97,97.550003,8.11406941945,11347600,0.0000,1.0
2015-09-17,101.47,106.35,100.5,101.860001,8.47256887506,10098400,0.0000,1.0
2015-09-16,100.11,101.95,99.0,101.580002,8.44927895959,5850600,0.0000,1.0
2015-09-15,97.26,100.89,96.2,99.910004,8.31037091976,6360600,0.0000,1.0
2015-09-14,98.5,98.53,95.48,96.540001,8.03005890085,7361000,0.0000,1.0
2015-09-11,94.58,97.41,93.75,97.41,8.10242417059,3952456,0.0000,1.0
2015-09-10,92.51,97.73,92.18,95.860001,7.97349747557,10298400,0.0000,1.0
2015-09-09,99.54,99.59,92.12,92.889999,7.72645696647,11720200,0.0000,1.0
2015-09-08,93.74,96.45,92.63,96.239998,8.00510508134,9389600,0.0000,1.0
2015-09-04,88.1,90.44,87.09,88.709999,7.37877055817,11651800,0.0000,1.0
2015-09-03,94.46,96.28,91.12,91.779999,7.63412875757,9301000,0.0000,1.0
2015-09-02,90.68,93.32,87.69,93.32,7.76222383328,7511600,0.0000,1.0
2015-09-01,87.78,92.13,84.83,86.300003,7.17831054542,13077600,0.0000,1.0
2015-08-31,96.95,98.55,94.2,94.910004,7.89447808686,8619600,0.0000,1.0
2015-08-28,97.08,99.6,96.44,98.57,8.19891130783,8920600,0.0000,1.0
2015-08-27,95.8,98.85,92.33,98.650002,8.20556575951,20248000,0.0000,1.0
2015-08-26,86.79,92.17,81.67,91.5,7.6108388421,11875800,0.0000,1.0
2015-08-25,89.5,91.13,79.6,79.959999,6.65095810059,12069400,0.0000,1.0
2015-08-24,75.05,91.48,65.3,81.029999,6.73995916683,16363200,0.0000,1.0
2015-08-21,100.5,103.05,91.92,91.92,7.64577384007,7922746,0.0000,1.0
2015-08-20,111.2,112.27,104.81,104.980003,8.73208616914,12500800,0.0000,1.0
2015-08-19,115.5,117.44,112.36,114.400002,9.51562818315,9813200,0.0000,1.0
2015-08-18,117.81,118.3,116.22,116.589996,9.69778874489,4541600,0.0000,1.0
2015-08-17,114.75,118.57,113.9,118.480003,9.85499681798,5223200,0.0000,1.0
2015-08-14,114.25,116.1,113.62,115.639999,9.61876935618,6082600,0.0000,1.0
2015-08-13,116.0,117.65,114.36,115.019997,9.56719847854,5860800,0.0000,1.0
2015-08-12,112.22,116.37,108.49,115.540001,9.61045166587,9347800,0.0000,1.0
2015-08-11,117.15,118.57,112.58,114.529999,9.52644114727,7220400,0.0000,1.0
2015-08-10,117.35,119.84,117.35,119.07,9.90407192272,5575200,0.0000,1.0
2015-08-07,114.75,115.97,112.28,115.18,9.58050729873,6674000,0.0000,1.0
2015-08-06,121.71,122.24,113.97,115.639999,9.61876935618,7304000,0.0000,1.0
2015-08-05,120.66,123.78,120.27,121.470001,10.1037005657,5308800,0.0000,1.0
2015-08-04,119.12,119.82,117.18,118.690002,9.87246423378,5889600,0.0000,1.0
2015-08-03,120.64,121.56,117.0,119.459999,9.93651148051,6155600,0.0000,1.0
2015-07-31,122.05,122.25,119.74,120.57,10.0288397726,4543200,0.0000,1.0
2015-07-30,118.43,121.52,116.3,120.940002,10.0596160086,5710200,0.0000,1.0
2015-07-29,118.65,120.03,117.32,119.279999,9.92153933853,5072400,0.0000,1.0
2015-07-28,116.57,118.61,113.73,117.959999,9.81174363064,6483200,0.0000,1.0
2015-07-27,115.86,117.39,114.2,114.93,9.55971265708,5026000,0.0000,1.0
2015-07-24,123.31,123.59,117.38,117.959999,9.81174363064,4436400,0.0000,1.0
2015-07-23,123.24,124.38,120.5,121.410004,10.0987101012,4032600,0.0000,1.0
2015-07-22,121.34,124.65,121.32,122.879997,10.2209820119,4516200,0.0000,1.0
2015-07-21,127.6,128.11,126.04,127.050003,10.5678371336,3642000,0.0000,1.0
2015-07-20,127.04,128.78,125.74,127.400002,10.5969495487,3995400,0.0000,1.0
2015-07-17,123.65,126.0,123.09,125.989998,10.4796674371,5972000,0.0000,1.0
2015-07-16,118.75,120.8,118.04,120.480003,10.0213539511,5820000,0.0000,1.0
2015-07-15,116.06,117.2,114.88,115.949997,9.64455454546,4964200,0.0000,1.0
2015-07-14,113.77,116.41,113.59,115.400002,9.59880674973,4258400,0.0000,1.0
2015-07-13,110.35,113.56,110.33,113.129997,9.4099909877,4369200,0.0000,1.0
2015-07-10,106.8,108.8,105.88,107.629997,8.95250887151,5135800,0.0000,1.0
2015-07-09,107.31,107.4199,102.85,102.85,8.55491557279,2609590,0.0000,1.0
2015-07-08,106.43,106.84,102.52,103.150002,8.57986930912,7703400,0.0000,1.0
2015-07-07,108.35,109.1,102.41,108.589996,9.03236021225,10430400,0.0000,1.0
2015-07-06,106.71,109.85,106.0,108.040001,8.98661241652,5492000,0.0000,1.0
2015-07-02,109.53,109.88,107.77,108.959999,9.06313653142,4396800,0.0000,1.0
2015-07-01,109.25,109.94,107.2,108.550003,9.02903365183,5901000,0.0000,1.0
2015-06-30,107.36,108.05,105.19,106.370003,8.84770437669,7366400,0.0000,1.0
2015-06-29,109.18,111.2,104.95,105.169998,8.7478896809,11406000,0.0000,1.0
2015-06-26,115.21,116.05,111.76,113.169998,9.41331821354,5496000,0.0000,1.0
2015-06-25,117.37,117.73,114.77,115.309998,9.59132034603,3550200,0.0000,1.0
2015-06-24,117.43,118.92,115.96,116.07,9.65453622298,3537600,0.0000,1.0
2015-06-23,118.0,118.2,116.39,117.879997,9.80508917896,4787800,0.0000,1.0
2015-06-22,117.59,118.63,116.81,117.589996,9.78096731147,5488200,0.0000,1.0
2015-06-19,116.93,117.24,114.82,114.82,9.55056301476,3526200,0.0000,1.0
2015-06-18,112.81,117.32,112.74,116.599998,9.69862069691,6776200,0.0000,1.0
2015-06-17,111.55,112.97,109.75,111.870003,9.30518649288,7016200,0.0000,1.0
2015-06-16,108.78,111.51,108.7,110.940002,9.22783034278,4219400,0.0000,1.0
2015-06-15,108.38,109.73,106.48,109.269997,9.0889217207,8370200,0.0000,1.0
2015-06-12,111.83,112.55,110.43,110.800003,9.21618542664,5037400,0.0000,1.0
2015-06-11,114.28,115.23,113.07,113.690002,9.45657140088,4878400,0.0000,1.0
2015-06-10,109.82,114.12,109.48,113.07,9.40500052324,6448600,0.0000,1.0
2015-06-09,108.5,109.9,106.27,108.760002,9.04650106764,6375000,0.0000,1.0
2015-06-08,112.53,112.8,108.61,109.300003,9.09141757677,6017600,0.0000,1.0
2015-06-05,113.11,113.91,110.67,112.75,9.37838338194,5774600,0.0000,1.0
2015-06-04,114.24,116.42,112.46,113.610001,9.44991703237,7737600,0.0000,1.0
2015-06-03,116.77,117.48,115.34,116.139999,9.66035863947,4877800,0.0000,1.0
2015-06-02,114.97,116.85,113.27,115.129997,9.57634812086,5477600,0.0000,1.0
2015-06-01,116.99,117.19,113.44,116.190002,9.66451781733,5715000,0.0000,1.0
2015-05-29,116.96,117.47,114.32,115.18,9.58050729873,4419200,0.0000,1.0
2015-05-28,117.31,118.14,116.13,117.160004,9.74520119327,3776800,0.0000,1.0
2015-05-27,113.59,118.38,112.89,118.029999,9.8175661303,5595400,0.0000,1.0
2015-05-26,115.82,116.3,111.22,112.610001,9.36673846579,5852400,0.0000,1.0
2015-05-22,116.57,117.87,116.34,116.650002,9.70277995796,3325800,0.0000,1.0
2015-05-21,114.6,117.41,114.08,116.970001,9.72939701608,3842600,0.0000,1.0
2015-05-20,115.23,117.23,113.37,115.160004,9.57884406011,4636000,0.0000,1.0
2015-05-19,115.75,116.24,114.43,114.970001,9.56303988292,4107400,0.0000,1.0
2015-05-18,113.34,116.01,113.06,115.300003,9.59048897625,4607800,0.0000,1.0
2015-05-15,114.81,115.22,113.04,113.900002,9.47403889986,6104400,0.0000,1.0
2015-05-14,111.81,114.14,110.56,113.910004,9.47487085188,7368000,0.0000,1.0
2015-05-13,109.93,111.56,108.63,109.080002,9.07311820894,5520800,0.0000,1.0
2015-05-12,107.97,110.11,105.51,108.519997,9.02653779577,7930600,0.0000,1.0
2015-05-11,111.47,112.16,109.72,109.940002,9.1446517762,5792800,0.0000,1.0
2015-05-08,110.56,111.95,110.06,111.160004,9.24612979379,7432400,0.0000,1.0
2015-05-07,105.31,108.12,105.04,107.230003,8.91923794395,7025800,0.0000,1.0
2015-05-06,108.17,109.1,103.21,105.419998,8.76868432255,8891600,0.0000,1.0
2015-05-05,111.81,112.43,107.45,107.720001,8.95999527522,11695600,0.0000,1.0
2015-05-04,113.61,115.23,112.95,113.080002,9.40583247527,5498800,0.0000,1.0
2015-05-01,109.54,112.78,109.5,112.68,9.37256088228,7917200,0.0000,1.0
2015-04-30,111.75,113.15,106.61,108.300003,9.00823901019,12840400,0.0000,1.0
2015-04-29,113.91,115.94,111.81,113.639999,9.45241222301,8081400,0.0000,1.0
2015-04-28,116.84,117.5,112.95,115.849998,9.63623677198,7156400,0.0000,1.0
2015-04-27,118.8,119.43,115.83,116.610001,9.69945273212,6715000,0.0000,1.0
2015-04-24,116.42,117.93,115.92,117.360001,9.76183665705,5934000,0.0000,1.0
2015-04-23,110.54,114.38,110.43,112.940002,9.39418747594,5458400,0.0000,1.0
2015-04-22,110.67,112.15,108.57,111.599998,9.28272786401,5079800,0.0000,1.0
2015-04-21,110.36,110.88,109.46,109.82,9.13467018186,5307800,0.0000,1.0
2015-04-20,105.39,108.99,105.22,108.43,9.01905197431,5924800,0.0000,1.0
2015-04-17,105.78,106.67,102.42,103.790001,8.63310350856,7767800,0.0000,1.0
2015-04-16,108.52,109.46,108.01,108.879997,9.05648207974,3787000,0.0000,1.0
2015-04-15,108.28,110.04,107.8,109.260002,9.08809035093,3973200,0.0000,1.0
2015-04-14,108.05,108.86,105.53,107.360001,8.93005099125,7040600,0.0000,1.0
2015-04-13,109.39,111.02,107.91,108.290001,9.00740705817,4800000,0.0000,1.0
2015-04-10,107.79,109.14,106.99,109.099998,9.07478144756,4724400,0.0000,1.0
2015-04-09,105.74,107.89,104.59,107.809998,8.96748109667,4622000,0.0000,1.0
2015-04-08,103.46,106.25,103.42,105.839996,8.80361915415,7047600,0.0000,1.0
2015-04-07,103.73,106.0,103.37,103.379997,8.59899996354,4778800,0.0000,1.0
2015-04-06,99.59,104.74,99.17,103.860001,8.63892600822,6289400,0.0000,1.0
2015-04-02,101.45,102.4,100.45,101.419998,8.43597005622,4607400,0.0000,1.0
2015-04-01,102.85,102.85,99.25,101.25,8.42182986626,7328200,0.0000,1.0
2015-03-31,105.31,105.99,102.79,102.989998,8.56656040576,5187800,0.0000,1.0
2015-03-30,104.66,106.48,104.59,106.279999,8.84021797298,6300600,0.0000,1.0
2015-03-27,101.41,103.42,100.99,102.589996,8.53328881277,4106000,0.0000,1.0
2015-03-26,100.04,103.23,99.01,101.610001,8.45177423341,8190000,0.0000,1.0
2015-03-25,110.71,110.8856,102.45,102.45,8.52164414616,3664250,0.0110,1.0
2015-03-24,111.25,112.84,110.08,110.139999,9.1603054903,3874200,0.0000,1.0
2015-03-23,111.86,112.75,111.26,111.269997,9.25428703177,4134800,0.0000,1.0
2015-03-20,112.55,113.63,111.97,112.209999,9.33246667186,4367200,0.0000,1.0
2015-03-19,109.78,110.75,109.25,109.93,9.14283994636,4641000,0.0000,1.0
2015-03-18,105.43,110.82,103.75,109.400002,9.09876019664,6992600,0.0000,1.0
2015-03-17,104.84,106.75,104.15,106.339996,8.84426055967,4056800,0.0000,1.0
2015-03-16,102.98,105.8,102.64,105.75,8.79519079712,4790000,0.0000,1.0
2015-03-13,102.91,104.13,99.92,101.849998,8.47082898436,8254800,0.0000,1.0
2015-03-12,100.95,103.55,100.77,103.18,8.58144478909,5099600,0.0000,1.0
2015-03-11,103.33,103.81,101.1,101.239998,8.42009549607,9298000,0.0000,1.0
2015-03-10,106.69,106.75,103.0,103.050003,8.57063298372,7998600,0.0000,1.0
2015-03-09,108.82,109.86,107.45,109.089996,9.07297710522,4719600,0.0000,1.0
2015-03-06,111.58,112.19,107.29,108.050003,8.98648124836,6238600,0.0000,1.0
2015-03-05,112.26,112.95,110.6,111.900002,9.30668432896,3847800,0.0000,1.0
2015-03-04,111.59,112.05,109.53,111.410004,9.26593136537,4860000,0.0000,1.0
2015-03-03,113.3,113.61,110.54,112.660004,9.36989343153,5349600,0.0000,1.0
2015-03-02,111.9,114.39,111.85,114.300003,9.50629157916,3710200,0.0000,1.0
2015-02-27,112.66,112.86,110.76,111.300003,9.25678262038,3699600,0.0000,1.0
2015-02-26,111.42,112.93,110.5,112.790001,9.3807052369,4847400,0.0000,1.0
2015-02-25,111.41,112.73,110.37,111.099998,9.24014827394,4689600,0.0000,1.0
2015-02-24,111.28,112.33,110.27,112.0,9.31500112792,4358400,0.0000,1.0
2015-02-23,111.26,111.78,110.47,111.769997,9.29587185824,3290600,0.0000,1.0
2015-02-20,108.97,111.55,107.94,111.330002,9.2592776268,3782200,0.0000,1.0
2015-02-19,107.35,109.39,107.3,109.230003,9.08462143882,3149600,0.0000,1.0
2015-02-18,106.79,107.74,106.3,107.610001,8.94988643473,2936600,0.0000,1.0
2015-02-17,106.84,107.33,106.07,107.150002,8.91162847756,3447000,0.0000,1.0
2015-02-13,105.06,106.88,104.5,106.860001,8.88750919504,5037400,0.0000,1.0
2015-02-12,102.52,104.27,102.17,104.230003,8.66877317418,6379200,0.0000,1.0
2015-02-11,99.95,101.32,99.34,100.709999,8.37601566319,5077200,0.0000,1.0
2015-02-10,96.79,99.95,96.26,99.589996,8.2828654024,4969000,0.0000,1.0
2015-02-09,94.95,96.46,94.45,95.040001,7.90444389743,3991400,0.0000,1.0
2015-02-06,98.3,98.95,95.03,96.099998,7.99260348003,5147000,0.0000,1.0
2015-02-05,96.03,98.01,95.44,97.879997,8.14064537907,4180200,0.0000,1.0
2015-02-04,94.4,97.28,93.82,95.349998,7.93022624033,5193000,0.0000,1.0
2015-02-03,93.84,95.83,92.18,95.599998,7.95101865356,7597200,0.0000,1.0
2015-02-02,91.17,93.2,86.98,93.059998,7.73976773512,8285200,0.0000,1.0
2015-01-30,92.49,94.65,90.26,90.68,7.5418241275,9092600,0.0000,1.0
2015-01-29,89.89,93.26,87.6,92.809998,7.71897532189,7356600,0.0000,1.0
2015-01-28,95.99,96.3,90.14,90.199997,7.50190244458,7872000,0.0000,1.0
2015-01-27,94.75,94.81,90.64,91.779999,7.63331066255,9332800,0.0000,1.0
2015-01-26,99.4,99.9,97.82,99.480003,8.27371732277,4200200,0.0000,1.0
2015-01-23,99.04,100.59,98.14,99.699997,8.2920141474,5931600,0.0000,1.0
2015-01-22,95.0,99.3,92.48,99.040001,8.23712250914,6777400,0.0000,1.0
2015-01-21,91.56,95.08,90.64,93.82,7.80297683769,5563800,0.0000,1.0
2015-01-20,91.92,93.07,88.84,92.400002,7.68487609687,5912200,0.0000,1.0
2015-01-16,86.86,90.62,86.43,90.400002,7.51853679102,5908200,0.0000,1.0
2015-01-15,91.94,92.45,86.91,87.290001,7.25987908724,8167200,0.0000,1.0
2015-01-14,89.39,92.13,88.34,90.900002,7.56012161748,9006200,0.0000,1.0
2015-01-13,95.01,97.98,90.1,92.32,7.6782223583,8321200,0.0000,1.0
2015-01-12,95.97,96.22,91.64,92.400002,7.68487609687,6885600,0.0000,1.0
2015-01-09,98.21,98.32,93.71,95.330002,7.92856317995,7559200,0.0000,1.0
2015-01-08,94.42,97.85,94.1,97.300003,8.09240747939,6039000,0.0000,1.0
2015-01-07,90.33,92.64,89.72,92.050003,7.65576680152,5727800,0.0000,1.0
2015-01-06,92.63,93.17,87.37,88.639999,7.37215795235,7026800,0.0000,1.0
2015-01-05,95.25,95.6,91.5,92.300003,7.67655921475,5292400,0.0000,1.0
2015-01-02,98.85,100.13,95.16,96.650002,8.03834712181,5092800,0.0000,1.0
2014-12-31,101.01,102.25,97.01,97.449997,8.10488242831,4878800,0.0000,1.0
2014-12-30,101.71,102.44,100.14,100.599998,8.3668669182,5160800,0.0000,1.0
2014-12-29,102.42,103.28,102.2,102.720001,8.54318683192,2597000,0.0000,1.0
2014-12-26,101.4,103.32,101.39,102.699997,8.54152310618,3587000,0.0000,1.0
2014-12-24,100.77,101.71,100.48,100.660004,8.37185759639,1832600,0.0000,1.0
2014-12-23,102.54,102.55,99.96,100.449997,8.35439138709,4830000,0.0000,1.0
2014-12-22,100.19,101.5,100.01,101.419998,8.4350660336,4602400,0.0167,1.0
2014-12-19,99.7,101.88,99.0,100.510002,8.35800451696,6451200,0.0000,1.0
2014-12-18,96.68,99.4001,95.9001,99.4,8.26570124818,3890537,0.0000,1.0
2014-12-17,88.06,93.44,87.75,92.610001,7.70107244325,7613600,0.0000,1.0
2014-12-16,90.64,94.69,87.85,87.889999,7.30857620157,8869000,0.0000,1.0
2014-12-15,96.76,97.82,91.53,92.480003,7.6902623363,9831200,0.0000,1.0
2014-12-12,95.71,99.06,95.31,95.339996,7.92808776598,6407800,0.0000,1.0
2014-12-11,98.0,102.0,97.93,98.599998,8.19917632333,5668000,0.0000,1.0
2014-12-10,101.42,102.16,96.63,97.080002,8.07277961473,5605400,0.0000,1.0
2014-12-09,97.45,102.17,96.42,102.019997,8.48356958292,7112000,0.0000,1.0
2014-12-08,102.42,103.79,99.42,101.040001,8.40207708633,7053400,0.0000,1.0
2014-12-05,103.81,104.21,102.59,103.269997,8.58751451813,4734600,0.0000,1.0
2014-12-04,103.05,104.44,101.95,103.199997,8.58169360176,6418200,0.0000,1.0
2014-12-03,103.31,103.79,101.47,103.510002,8.60747236147,5497600,0.0000,1.0
2014-12-02,101.99,103.35,101.27,102.580002,8.53013732967,5412200,0.0000,1.0
2014-12-01,104.41,104.92,100.44,101.489998,8.43949701354,6507800,0.0000,1.0
2014-11-28,104.67,105.92,104.41,105.379997,8.76297356877,3023800,0.0000,1.0
2014-11-26,102.08,103.94,101.75,103.830002,8.63408226488,4401400,0.0000,1.0
2014-11-25,101.78,102.69,101.01,101.75,8.46111772638,6314000,0.0000,1.0
2014-11-24,99.84,101.46,99.56,101.419998,8.43367609717,5258600,0.0000,1.0
2014-11-21,101.08,101.32,98.08,99.18,8.24740693958,6372800,0.0000,1.0
2014-11-20,95.89,98.67,95.65,98.470001,8.18836629953,4148200,0.0000,1.0
2014-11-19,98.15,98.15,95.8,97.18,8.08109504324,6200400,0.0000,1.0
2014-11-18,96.57,98.85,96.56,98.43,8.18503997845,4659200,0.0000,1.0
2014-11-17,96.49,97.16,94.95,96.269997,8.00542288093,5889800,0.0000,1.0
2014-11-14,96.24,97.18,95.28,97.18,8.08109504324,4784000,0.0000,1.0
2014-11-13,95.59,97.37,94.98,96.290001,8.00708633252,7590200,0.0000,1.0
2014-11-12,93.44,95.37,93.44,95.07,7.9056359926,4008400,0.0000,1.0
2014-11-11,93.8,94.56,93.02,94.550003,7.86239514902,4400800,0.0000,1.0
2014-11-10,92.84,94.08,92.12,93.660004,7.7883864383,4307200,0.0000,1.0
2014-11-07,93.5,93.6,91.32,92.709999,7.70938787176,4617200,0.0000,1.0
2014-11-06,92.01,93.06,90.93,92.940002,7.7285139893,4053000,0.0000,1.0
2014-11-05,93.86,93.96,91.18,92.150002,7.66282079025,5781000,0.0000,1.0
2014-11-04,92.11,92.84,90.22,92.160004,7.66365251604,5777000,0.0000,1.0
2014-11-03,92.67,93.79,92.32,93.150002,7.74597673842,5873400,0.0000,1.0
2014-10-31,93.01,93.14,91.33,92.199997,7.66697817188,7348800,0.0000,1.0
2014-10-30,86.83,89.17,86.25,88.550003,7.36345945999,6749400,0.0000,1.0
2014-10-29,88.15,88.83,86.15,88.0,7.31772343903,7475200,0.0000,1.0
2014-10-28,86.3,89.07,86.16,89.07,7.40670030357,6653600,0.0000,1.0
2014-10-27,84.49,85.62,83.44,85.260002,7.08987630735,5760200,0.0000,1.0
2014-10-24,83.38,85.14,82.5,84.940002,7.06326640394,7106800,0.0000,1.0
2014-10-23,81.8,84.29,81.37,83.029999,6.90443829346,7078600,0.0000,1.0
2014-10-22,81.41,81.71,79.24,79.400002,6.60258245107,7830000,0.0000,1.0
2014-10-21,77.49,80.65,77.0,80.65,6.70652721997,4413719,0.0000,1.0
2014-10-20,71.45,74.93,71.12,74.800003,6.22006517264,6436000,0.0000,1.0
2014-10-17,71.59,73.53,70.37,71.709999,5.96311296017,11014600,0.0000,1.0
2014-10-16,65.72,70.63,65.65,69.010002,5.73859214958,13998400,0.0000,1.0
2014-10-15,68.3,71.05,65.25,70.099998,5.82923180046,20212400,0.0000,1.0
2014-10-14,72.97,74.29,70.94,71.629997,5.95646031801,15450400,0.0000,1.0
2014-10-13,74.7,76.38,71.36,71.5,5.94565029421,11387600,0.0000,1.0
2014-10-10,79.66,81.09,75.01,75.010002,6.2375278386,12351200,0.0000,1.0
2014-10-09,85.0,85.6,80.74,81.080002,6.742284444,9292600,0.0000,1.0
2014-10-08,80.83,86.07,79.32,85.330002,7.09569722373,8880400,0.0000,1.0
2014-10-07,83.01,83.73,80.6,80.669998,6.70819017263,6818800,0.0000,1.0
2014-10-06,85.46,86.16,83.45,84.230003,7.00422576389,6137800,0.0000,1.0
2014-10-03,83.76,85.78,82.92,84.809998,7.05245579805,6403200,0.0000,1.0
2014-10-02,82.28,83.09,79.2,82.330002,6.84622937921,9082200,0.0000,1.0
2014-10-01,85.83,86.0,81.56,82.370003,6.8495557003,8895000,0.0000,1.0
2014-09-30,86.9,87.84,85.3,86.510002,7.19382124257,6420600,0.0000,1.0
2014-09-29,83.88,86.83,83.74,86.190002,7.16721133915,4772400,0.0000,1.0
2014-09-26,84.66,86.9,84.23,86.480003,7.19132664728,6177200,0.0000,1.0
2014-09-25,88.55,88.91,83.72,83.800003,6.96846870618,8866600,0.0000,1.0
2014-09-24,86.87,89.55,86.07,89.480003,7.44079449179,4857600,0.0000,1.0
2014-09-23,86.34,87.86,86.12,86.669998,7.20712586165,4200000,0.0000,1.0
2014-09-22,89.26,89.26,86.26,87.43,7.27032454857,4507400,0.0000,1.0
2014-09-19,91.29,91.29,88.84,89.870003,7.47322531158,4592400,0.0000,1.0
2014-09-18,88.92,90.1,88.64,90.07,7.48985625174,3313000,0.0000,1.0
2014-09-17,87.65,89.3,86.58,88.169998,7.33185978391,4731400,0.0000,1.0
2014-09-16,84.53,88.18,84.25,87.739998,7.29610272619,5287200,0.0000,1.0
